datetime,portfolio_value,cash,return
2021-01-04 09:30:00-05:00,100000.0,100000.0,
2021-01-05 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-06 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-07 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-08 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-09 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-11 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-12 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-13 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-14 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-15 09:30:00-05:00,100812.69897460938,179923.89923095703,0.008126989746093827
2021-01-16 09:30:00-05:00,100812.69897460938,179923.89923095703,0.0
2021-01-19 09:30:00-05:00,100472.5,179923.89923095703,-0.003374564693432669
2021-01-20 09:30:00-05:00,99890.8023071289,179923.89923095703,-0.005789620969629428
2021-01-21 09:30:00-05:00,99181.00128173828,179923.89923095703,-0.00710576959035969
2021-01-22 09:30:00-05:00,99651.39923095703,179923.89923095703,0.004742823153020215
2021-01-23 09:30:00-05:00,99651.39923095703,179923.89923095703,0.0
2021-01-25 09:30:00-05:00,99353.19641113281,179923.89923095703,-0.0029924599365944715
2021-01-26 09:30:00-05:00,98987.79846191406,179923.89923095703,-0.0036777674238752667
2021-01-27 09:30:00-05:00,100077.69897460938,179923.89923095703,0.011010453102608064
2021-01-28 09:30:00-05:00,100888.3023071289,179923.89923095703,0.008099739910338855
2021-01-29 09:30:00-05:00,101041.5982055664,179923.89923095703,0.0015194615721734195
2021-01-30 09:30:00-05:00,101041.5982055664,179923.89923095703,0.0
2021-02-01 09:30:00-05:00,101442.69897460938,179923.89923095703,0.003969659785338475
2021-02-02 09:30:00-05:00,100197.40051269531,179923.89923095703,-0.01227588061537832
2021-02-03 09:30:00-05:00,99611.49871826172,179923.89923095703,-0.005847474998708746
2021-02-04 09:30:00-05:00,99502.30102539062,179923.89923095703,-0.0010962358189182675
2021-02-05 09:30:00-05:00,98401.89666748047,179923.89923095703,-0.011059084529405627
2021-02-06 09:30:00-05:00,98401.89666748047,179923.89923095703,0.0
2021-02-08 09:30:00-05:00,98177.20153808594,179923.89923095703,-0.0022834430738040146
2021-02-09 09:30:00-05:00,98105.8023071289,179923.89923095703,-0.0007272485856030242
2021-02-10 09:30:00-05:00,97578.70025634766,179923.89923095703,-0.0053727918062492774
2021-02-11 09:30:00-05:00,97763.50128173828,179923.89923095703,0.0018938664370926617
2021-02-12 09:30:00-05:00,98055.39794921875,179923.89923095703,0.002985742773668365
2021-02-13 09:30:00-05:00,98055.39794921875,179923.89923095703,0.0
2021-02-16 09:30:00-05:00,97192.30102539062,179923.89923095703,-0.00880213575059996
2021-02-17 09:30:00-05:00,97935.69641113281,179923.89923095703,0.007648706511722336
2021-02-18 09:30:00-05:00,98110.0,179923.89923095703,0.0017797758657420726
2021-02-19 09:30:00-05:00,99025.12405395508,-45648.70864868164,0.009327530873051382
2021-02-20 09:30:00-05:00,99025.12405395508,-45648.70864868164,0.0
2021-02-22 09:30:00-05:00,97176.43045043945,-45648.70864868164,-0.0186689349917738
2021-02-23 09:30:00-05:00,96290.83270263672,-45648.70864868164,-0.009113297779078211
2021-02-24 09:30:00-05:00,96907.05639648438,-45648.70864868164,0.006399609148159069
2021-02-25 09:30:00-05:00,98412.58270263672,-45648.70864868164,0.015535775846834632
2021-02-26 09:30:00-05:00,96176.44360351562,-45648.70864868164,-0.022722085303642614
2021-02-27 09:30:00-05:00,96176.44360351562,-45648.70864868164,0.0
2021-03-01 09:30:00-05:00,96634.0,-45648.70864868164,0.004757468454236413
2021-03-02 09:30:00-05:00,98194.87405395508,-45648.70864868164,0.01615243137979472
2021-03-03 09:30:00-05:00,96707.80450439453,-45648.70864868164,-0.015144064941143953
2021-03-04 09:30:00-05:00,95021.47180175781,-45648.70864868164,-0.017437400334738173
2021-03-05 09:30:00-05:00,94741.02819824219,-45648.70864868164,-0.0029513708659524296
2021-03-06 09:30:00-05:00,94741.02819824219,-45648.70864868164,0.0
2021-03-08 09:30:00-05:00,96290.83270263672,-45648.70864868164,0.01635832472866583
2021-03-09 09:30:00-05:00,96729.94360351562,-45648.70864868164,0.004560256553549191
2021-03-10 09:30:00-05:00,98146.90225219727,-45648.70864868164,0.01464860410225799
2021-03-11 09:30:00-05:00,99084.16540527344,-45648.70864868164,0.009549594857999555
2021-03-12 09:30:00-05:00,99025.12405395508,-45648.70864868164,-0.0005958707032235333
2021-03-13 09:30:00-05:00,99025.12405395508,-45648.70864868164,0.0
2021-03-15 09:30:00-04:00,100870.12405395508,-45648.70864868164,0.018631635331198604
2021-03-16 09:30:00-04:00,99932.8609008789,-45648.70864868164,-0.009291781504847108
2021-03-17 09:30:00-04:00,99914.41540527344,-45648.70864868164,-0.00018457888065237515
2021-03-18 09:30:00-04:00,98217.01315307617,-45648.70864868164,-0.016988562114007788
2021-03-19 09:30:00-04:00,98217.01315307617,-45648.70864868164,0.0
2021-03-20 09:30:00-04:00,98217.01315307617,-45648.70864868164,0.0
2021-03-22 09:30:00-04:00,98966.08270263672,-45648.70864868164,0.007626678164129208
2021-03-23 09:30:00-04:00,98630.29135131836,-45648.70864868164,-0.00339299426781714
2021-03-24 09:30:00-04:00,96777.91540527344,-45648.70864868164,-0.01878100450344211
2021-03-25 09:30:00-04:00,98604.45864868164,-45648.70864868164,0.018873554320314234
2021-03-26 09:30:00-04:00,98604.45864868164,-45648.70864868164,0.0
2021-03-27 09:30:00-04:00,98604.45864868164,-45648.70864868164,0.0
2021-03-29 09:30:00-04:00,99892.27630615234,-45648.70864868164,0.013060440421452713
2021-03-30 09:30:00-04:00,100231.75,-45648.70864868164,0.0033983978181379992
2021-03-31 09:30:00-04:00,101360.8890991211,-45648.70864868164,0.011265283696244799
2021-04-01 09:30:00-04:00,101360.8890991211,-45648.70864868164,0.0
2021-04-02 09:30:00-04:00,101360.8890991211,-45648.70864868164,0.0
2021-04-05 09:30:00-04:00,104076.73495483398,-45648.70864868164,0.026793824322683735
2021-04-06 09:30:00-04:00,104143.15225219727,-45648.70864868164,0.0006381570039846185
2021-04-07 09:30:00-04:00,104877.45864868164,-45648.70864868164,0.007050933072451526
