2024-02-07 19:44:00,350: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-07 19:44:01,084: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2024-02-07 19:44:01,085: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-07 19:44:01,085: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2024-02-07 19:44:01,085: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-07 19:44:01,086: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 19:44:01[0m
2024-02-07 19:44:01,086: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:01,092: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:02,211: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 19:44:02[0m
2024-02-07 19:44:02,213: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 19:44:02,213: root: INFO: Current backtesting datetime 2023-01-03 16:00:00-05:00
2024-02-07 19:44:02,213: root: INFO: Current backtesting datetime 2023-01-04 09:30:00-05:00
2024-02-07 19:44:02,214: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 19:44:02[0m
2024-02-07 19:44:02,214: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:02,214: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:02,419: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 19:44:02[0m
2024-02-07 19:44:02,420: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 19:44:02,421: root: INFO: Current backtesting datetime 2023-01-04 16:00:00-05:00
2024-02-07 19:44:02,421: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2024-02-07 19:44:02,421: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 19:44:02[0m
2024-02-07 19:44:02,421: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:02,422: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:02,616: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 19:44:02[0m
2024-02-07 19:44:02,617: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 19:44:02,618: root: INFO: Current backtesting datetime 2023-01-05 16:00:00-05:00
2024-02-07 19:44:02,618: root: INFO: Current backtesting datetime 2023-01-06 09:30:00-05:00
2024-02-07 19:44:02,618: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 19:44:02[0m
2024-02-07 19:44:02,618: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:02,623: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:02,829: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 19:44:02[0m
2024-02-07 19:44:02,830: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 19:44:02,830: root: INFO: Current backtesting datetime 2023-01-06 16:00:00-05:00
2024-02-07 19:44:02,830: root: INFO: Current backtesting datetime 2023-01-07 09:30:00-05:00
2024-02-07 19:44:02,831: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-07 19:44:02,831: root: INFO: Current backtesting datetime 2023-01-07 09:29:00-05:00
2024-02-07 19:44:02,832: root: INFO: Current backtesting datetime 2023-01-07 09:29:00-05:00
2024-02-07 19:44:02,832: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-07 19:44:02,832: root: INFO: Current backtesting datetime 2023-01-09 08:30:00-05:00
2024-02-07 19:44:02,833: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-07 19:44:02,854: root: INFO: Current backtesting datetime 2023-01-09 09:30:00-05:00
2024-02-07 19:44:02,854: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-07 19:44:02,855: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 19:44:02[0m
2024-02-07 19:44:02,855: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:02,883: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:03,102: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 19:44:03[0m
2024-02-07 19:44:03,103: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 19:44:03,103: root: INFO: Current backtesting datetime 2023-01-09 16:00:00-05:00
2024-02-07 19:44:03,103: root: INFO: Current backtesting datetime 2023-01-10 09:30:00-05:00
2024-02-07 19:44:03,104: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 19:44:03[0m
2024-02-07 19:44:03,104: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:03,104: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:03,404: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 19:44:03[0m
2024-02-07 19:44:03,406: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 19:44:03,406: root: INFO: Current backtesting datetime 2023-01-10 16:00:00-05:00
2024-02-07 19:44:03,406: root: INFO: Current backtesting datetime 2023-01-11 09:30:00-05:00
2024-02-07 19:44:03,406: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 19:44:03[0m
2024-02-07 19:44:03,407: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:03,407: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:03,665: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 19:44:03[0m
2024-02-07 19:44:03,667: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 19:44:03,667: root: INFO: Current backtesting datetime 2023-01-11 16:00:00-05:00
2024-02-07 19:44:03,667: root: INFO: Current backtesting datetime 2023-01-12 09:30:00-05:00
2024-02-07 19:44:03,668: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 19:44:03[0m
2024-02-07 19:44:03,668: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:03,668: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:03,900: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 19:44:03[0m
2024-02-07 19:44:03,919: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 19:44:03,919: root: INFO: Current backtesting datetime 2023-01-12 16:00:00-05:00
2024-02-07 19:44:03,919: root: INFO: Current backtesting datetime 2023-01-13 09:30:00-05:00
2024-02-07 19:44:03,920: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 19:44:03[0m
2024-02-07 19:44:03,920: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:03,920: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:04,180: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 19:44:04[0m
2024-02-07 19:44:04,181: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 19:44:04,181: root: INFO: Current backtesting datetime 2023-01-13 16:00:00-05:00
2024-02-07 19:44:04,181: root: INFO: Current backtesting datetime 2023-01-14 09:30:00-05:00
2024-02-07 19:44:04,182: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-07 19:44:04,219: root: INFO: Current backtesting datetime 2023-01-14 09:29:00-05:00
2024-02-07 19:44:04,220: root: INFO: Current backtesting datetime 2023-01-14 09:29:00-05:00
2024-02-07 19:44:04,220: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-07 19:44:04,220: root: INFO: Current backtesting datetime 2023-01-17 08:30:00-05:00
2024-02-07 19:44:04,221: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-07 19:44:04,221: root: INFO: Current backtesting datetime 2023-01-17 09:30:00-05:00
2024-02-07 19:44:04,221: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-07 19:44:04,234: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 19:44:04[0m
2024-02-07 19:44:04,234: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:04,235: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:04,372: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 19:44:04[0m
2024-02-07 19:44:04,373: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 19:44:04,373: root: INFO: Current backtesting datetime 2023-01-17 16:00:00-05:00
2024-02-07 19:44:04,374: root: INFO: Current backtesting datetime 2023-01-18 09:30:00-05:00
2024-02-07 19:44:04,374: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 19:44:04[0m
2024-02-07 19:44:04,374: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:04,375: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:04,620: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 19:44:04[0m
2024-02-07 19:44:04,621: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 19:44:04,621: root: INFO: Current backtesting datetime 2023-01-18 16:00:00-05:00
2024-02-07 19:44:04,621: root: INFO: Current backtesting datetime 2023-01-19 09:30:00-05:00
2024-02-07 19:44:04,622: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 19:44:04[0m
2024-02-07 19:44:04,622: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:04,622: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:04,838: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 19:44:04[0m
2024-02-07 19:44:04,838: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 19:44:04,839: root: INFO: Current backtesting datetime 2023-01-19 16:00:00-05:00
2024-02-07 19:44:04,839: root: INFO: Current backtesting datetime 2023-01-20 09:30:00-05:00
2024-02-07 19:44:04,839: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 19:44:04[0m
2024-02-07 19:44:04,839: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:04,840: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:05,073: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 19:44:05[0m
2024-02-07 19:44:05,074: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 19:44:05,075: root: INFO: Current backtesting datetime 2023-01-20 16:00:00-05:00
2024-02-07 19:44:05,075: root: INFO: Current backtesting datetime 2023-01-21 09:30:00-05:00
2024-02-07 19:44:05,075: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-07 19:44:05,076: root: INFO: Current backtesting datetime 2023-01-21 09:29:00-05:00
2024-02-07 19:44:05,077: root: INFO: Current backtesting datetime 2023-01-21 09:29:00-05:00
2024-02-07 19:44:05,077: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-07 19:44:05,077: root: INFO: Current backtesting datetime 2023-01-23 08:30:00-05:00
2024-02-07 19:44:05,077: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-07 19:44:05,078: root: INFO: Current backtesting datetime 2023-01-23 09:30:00-05:00
2024-02-07 19:44:05,078: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-07 19:44:05,078: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 19:44:05[0m
2024-02-07 19:44:05,078: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:05,079: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 19:44:05,320: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 19:44:05[0m
