2024-02-08 12:57:00,789: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-08 12:57:01,507: root: INFO: Current backtesting datetime 2022-01-03 08:30:00-05:00
2024-02-08 12:57:01,508: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-08 12:57:01,508: root: INFO: Current backtesting datetime 2022-01-03 09:30:00-05:00
2024-02-08 12:57:01,508: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-08 12:57:01,509: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 12:57:01[0m
2024-02-08 12:57:01,509: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:01,513: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:02,655: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:02,660: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:02,772: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:02,777: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:02,833: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:02,837: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:02,887: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:02,892: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,030: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,034: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,232: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,236: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,359: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 12:57:03[0m
2024-02-08 12:57:03,360: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 12:57:03,361: root: INFO: Current backtesting datetime 2022-01-03 16:00:00-05:00
2024-02-08 12:57:03,361: root: INFO: Current backtesting datetime 2022-01-04 09:30:00-05:00
2024-02-08 12:57:03,361: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 12:57:03[0m
2024-02-08 12:57:03,361: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,362: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,646: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,647: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,750: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,751: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,803: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,803: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,850: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,851: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,981: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:03,982: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:04,213: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:04,214: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:04,330: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 12:57:04[0m
2024-02-08 12:57:04,331: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 12:57:04,332: root: INFO: Current backtesting datetime 2022-01-04 16:00:00-05:00
2024-02-08 12:57:04,332: root: INFO: Current backtesting datetime 2022-01-05 09:30:00-05:00
2024-02-08 12:57:04,332: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 12:57:04[0m
2024-02-08 12:57:04,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:04,333: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:04,509: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:04,510: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:04,565: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:04,566: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:04,610: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:04,611: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:04,659: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:04,659: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:04,924: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:04,925: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:05,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:05,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:05,254: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 12:57:05[0m
2024-02-08 12:57:05,255: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 12:57:05,255: root: INFO: Current backtesting datetime 2022-01-05 16:00:00-05:00
2024-02-08 12:57:05,255: root: INFO: Current backtesting datetime 2022-01-06 09:30:00-05:00
2024-02-08 12:57:05,256: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 12:57:05[0m
2024-02-08 12:57:05,256: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:05,256: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:05,460: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:05,461: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:05,556: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:05,557: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:05,616: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:05,617: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:05,665: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:05,666: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:05,924: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:05,925: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:06,110: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:06,111: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:06,284: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 12:57:06[0m
2024-02-08 12:57:06,286: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 12:57:06,286: root: INFO: Current backtesting datetime 2022-01-06 16:00:00-05:00
2024-02-08 12:57:06,286: root: INFO: Current backtesting datetime 2022-01-07 09:30:00-05:00
2024-02-08 12:57:06,287: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 12:57:06[0m
2024-02-08 12:57:06,287: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:06,287: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:06,530: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:06,531: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:06,695: root: INFO: [32mNew market order of | 52.0 QQQ sell | at price $345.6269989013672 of class bracket with status unprocessed was submitted.[0m
2024-02-08 12:57:06,720: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:06,721: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:06,776: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:06,777: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:06,829: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:06,830: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,052: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,053: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,222: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,223: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,396: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 12:57:07[0m
2024-02-08 12:57:07,396: root: INFO: Getting historical prices for QQQ, 1 bars, 
2024-02-08 12:57:07,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,397: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,397: root: INFO: market order of | 52.0 QQQ sell | at price $345.6269989013672 of class bracket with status new was sent to broker backtesting
2024-02-08 12:57:07,397: root: INFO: market order of | 52.0 QQQ sell | at price $345.6269989013672 of class bracket with status new was sent to broker backtesting
2024-02-08 12:57:07,397: root: INFO: [32mFilled Transaction: sell 52.0 of QQQ at 384.02999878 USD per share[0m
2024-02-08 12:57:07,397: root: INFO: market order of | 52.0 QQQ sell | at price $345.6269989013672 of class bracket with status new was filled
2024-02-08 12:57:07,400: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 12:57:07,401: root: INFO: Current backtesting datetime 2022-01-07 16:00:00-05:00
2024-02-08 12:57:07,401: root: INFO: Current backtesting datetime 2022-01-08 09:30:00-05:00
2024-02-08 12:57:07,402: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-08 12:57:07,402: root: INFO: Getting historical prices for QQQ, 1 bars, 
2024-02-08 12:57:07,402: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,402: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,402: root: INFO: Getting historical prices for QQQ, 1 bars, 
2024-02-08 12:57:07,402: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,402: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,403: root: INFO: Getting historical prices for QQQ, 1 bars, 
2024-02-08 12:57:07,403: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,403: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,403: root: INFO: Getting historical prices for QQQ, 1 bars, 
2024-02-08 12:57:07,403: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,403: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,404: root: INFO: Current backtesting datetime 2022-01-08 09:29:00-05:00
2024-02-08 12:57:07,404: root: INFO: Getting historical prices for QQQ, 1 bars, 
2024-02-08 12:57:07,404: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,404: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,405: root: INFO: Getting historical prices for QQQ, 1 bars, 
2024-02-08 12:57:07,405: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,405: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,405: root: INFO: Current backtesting datetime 2022-01-08 09:29:00-05:00
2024-02-08 12:57:07,405: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-08 12:57:07,405: root: INFO: Getting historical prices for QQQ, 1 bars, 
2024-02-08 12:57:07,405: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 12:57:07,406: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
