2024-02-07 22:30:34,853: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-07 22:30:35,623: root: INFO: Current backtesting datetime 2023-07-03 08:30:00-04:00
2024-02-07 22:30:35,624: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-07 22:30:35,625: root: INFO: Current backtesting datetime 2023-07-03 09:30:00-04:00
2024-02-07 22:30:35,625: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-07 22:30:35,626: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 22:30:35[0m
2024-02-07 22:30:35,626: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:35,631: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:36,825: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:36,829: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,048: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,052: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,111: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,115: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,335: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,339: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,465: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,469: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,521: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,526: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,630: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,633: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,740: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,744: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,966: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:37,970: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:38,200: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:38,205: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:38,266: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:38,271: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:30:38,499: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 22:30:38[0m
2024-02-07 22:30:38,505: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
