2024-02-07 13:43:19,842: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-07 13:43:20,750: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-07 13:43:20,752: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-07 13:43:20,752: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-07 13:43:20,752: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-07 13:43:20,753: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 13:43:20[0m
2024-02-07 13:43:20,753: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 13:43:20,758: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 13:43:22,524: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 13:43:22[0m
2024-02-07 13:43:22,536: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 13:43:22,537: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-02-07 13:43:22,537: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-07 13:43:22,538: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 13:43:22[0m
2024-02-07 13:43:22,538: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 13:43:22,539: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 13:43:22,913: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 13:43:22[0m
2024-02-07 13:43:22,918: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 13:43:22,919: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-02-07 13:43:22,919: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-07 13:43:22,920: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-07 13:43:22,920: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-07 13:43:22,921: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-07 13:43:22,921: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-07 13:43:22,921: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-02-07 13:43:22,922: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-07 13:43:22,922: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-02-07 13:43:22,922: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-07 13:43:22,923: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 13:43:22[0m
2024-02-07 13:43:22,923: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 13:43:22,924: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 13:43:23,509: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 13:43:23[0m
2024-02-07 13:43:23,512: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 13:43:23,513: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-02-07 13:43:23,513: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-02-07 13:43:23,514: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 13:43:23[0m
2024-02-07 13:43:23,514: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 13:43:23,515: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 13:43:24,047: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 13:43:24[0m
2024-02-07 13:43:24,062: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 13:43:24,083: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-02-07 13:43:24,083: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-02-07 13:43:24,084: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 13:43:24[0m
2024-02-07 13:43:24,084: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 13:43:24,132: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
