datetime,portfolio_value,cash,return
2023-01-03 09:30:00-05:00,100000.0,100000.0,
2023-01-04 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-05 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-06 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-07 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-09 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-10 09:30:00-05:00,99132.53175354004,100074.16076660156,-0.00867468246459957
2023-01-11 09:30:00-05:00,99442.74310112,150103.80037498474,0.003129258802258672
2023-01-12 09:30:00-05:00,99302.74024391174,150103.80037498474,-0.0014078740473388862
2023-01-13 09:30:00-05:00,205834.4066848755,201383.46097373962,1.0727968450749295
2023-01-14 09:30:00-05:00,205834.4066848755,201365.0631465912,0.0
2023-01-17 09:30:00-05:00,200160.43578910828,201365.0631465912,-0.02756570675987058
2023-01-18 09:30:00-05:00,200480.19782447815,201365.0631465912,0.0015975286729830174
2023-01-19 09:30:00-05:00,200663.7297115326,302152.21793174744,0.0009154614223552127
2023-01-20 09:30:00-05:00,195086.27809886937,1241120.1386487961,-0.02779501617298341
2023-01-21 09:30:00-05:00,194916.43488292675,2427173.047569084,-0.0008706056499603321
2023-01-23 09:30:00-05:00,105043.51385822287,1501769.0867666244,-0.46108436714782175
2023-01-24 09:30:00-05:00,88232.20720233908,1501769.0867666244,-0.16004135846573064
2023-01-25 09:30:00-05:00,109902.12274303427,1501769.0867666244,0.24560096848762392
2023-01-26 09:30:00-05:00,62886.535376930144,2252639.0631917953,-0.4277950797732343
2023-01-27 09:30:00-05:00,86935.69700679765,1441241.0334096907,0.38242147521279923
2023-01-28 09:30:00-05:00,178636.47031383542,3216279.1660917285,1.0548115039540953
2023-01-30 09:30:00-05:00,172309.4052789691,3216279.1660917285,-0.0354186635223519
2023-01-31 09:30:00-05:00,210076.0592210777,4824464.825881768,0.21917929483282927
2023-02-01 09:30:00-05:00,144859.2466810234,4824464.825881768,-0.3104438115502829
2023-02-02 09:30:00-05:00,-220103.05750522576,6289672.400128746,-2.5194270476215266
2023-02-03 09:30:00-05:00,-218526.55104503594,61154.972798729315,-0.007162583191977601
2023-02-04 09:30:00-05:00,-108104.88806314432,95229.50279836691,-0.5053009002971677
2023-02-06 09:30:00-05:00,-107909.28675241434,95229.50279836691,-0.0018093660169716808
2023-02-07 09:30:00-05:00,-104339.58087320291,47612.301260280976,-0.03308061786564964
2023-02-08 09:30:00-05:00,-105064.03241891824,71421.26210622824,0.006943209275449558
2023-02-09 09:30:00-05:00,-104161.76628274881,107145.78291158713,-0.008587773716621339
2023-02-10 09:30:00-05:00,-96085.1924912449,214133.9217589382,-0.07753875610730254
2023-02-11 09:30:00-05:00,-96085.19249124487,321347.7656920437,-3.3306690738754696e-16
2023-02-13 09:30:00-05:00,-100149.38044900855,321347.7656920437,0.04229775527726609
