datetime,portfolio_value,cash,return
2021-01-04 09:30:00-05:00,100000.0,100000.0,
2021-01-05 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-06 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-07 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-08 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-09 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-11 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-12 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-13 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-14 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-15 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-16 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-19 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-20 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-21 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-22 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-23 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-25 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-26 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-27 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-28 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-29 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-30 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-01 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-02 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-03 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-04 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-05 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-06 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-08 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-09 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-10 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-11 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-12 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-13 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-16 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-17 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-18 09:30:00-05:00,100000.0,100000.0,0.0
2021-02-19 09:30:00-05:00,100317.44140625,50132.48046875,0.003174414062500075
2021-02-20 09:30:00-05:00,100317.44140625,50132.48046875,0.0
2021-02-22 09:30:00-05:00,99676.16015625,50132.48046875,-0.006392519994634194
2021-02-23 09:30:00-05:00,99368.9609375,50132.48046875,-0.0030819728435409477
2021-02-24 09:30:00-05:00,99582.71875,50132.48046875,0.002151152739077622
2021-02-25 09:30:00-05:00,100104.9609375,50132.48046875,0.00524430537803533
2021-02-26 09:30:00-05:00,99329.28125,50132.48046875,-0.00774866380482675
2021-02-27 09:30:00-05:00,99329.28125,50132.48046875,0.0
2021-03-01 09:30:00-05:00,99488.0,50132.48046875,0.0015979049480940866
2021-03-02 09:30:00-05:00,100029.44140625,50132.48046875,0.005442278528566158
2021-03-03 09:30:00-05:00,99513.6015625,50132.48046875,-0.005156880179456591
2021-03-04 09:30:00-05:00,98928.640625,50132.48046875,-0.00587820085209767
2021-03-05 09:30:00-05:00,98831.359375,50132.48046875,-0.0009833476876404124
2021-03-06 09:30:00-05:00,98831.359375,50132.48046875,0.0
2021-03-08 09:30:00-05:00,99368.9609375,50132.48046875,0.005439584823073718
2021-03-09 09:30:00-05:00,99521.28125,50132.48046875,0.0015328761724278106
2021-03-10 09:30:00-05:00,100012.80078125,50132.48046875,0.004938838458231842
2021-03-11 09:30:00-05:00,100337.921875,50132.48046875,0.0032507948103674966
2021-03-12 09:30:00-05:00,100317.44140625,50132.48046875,-0.00020411493847272144
2021-03-13 09:30:00-05:00,100317.44140625,50132.48046875,0.0
2021-03-15 09:30:00-04:00,100957.44140625,50132.48046875,0.006379748038112698
2021-03-16 09:30:00-04:00,100632.3203125,50132.48046875,-0.0032203777078870788
2021-03-17 09:30:00-04:00,100625.921875,50132.48046875,-6.358233100589583e-05
2021-03-18 09:30:00-04:00,100037.12109375,50132.48046875,-0.005851382728015331
2021-03-19 09:30:00-04:00,100037.12109375,50132.48046875,0.0
2021-03-20 09:30:00-04:00,100037.12109375,50132.48046875,0.0
2021-03-22 09:30:00-04:00,100296.9609375,50132.48046875,0.0025974342415000518
2021-03-23 09:30:00-04:00,100180.48046875,50132.48046875,-0.0011613559140898344
2021-03-24 09:30:00-04:00,99537.921875,50132.48046875,-0.006414009902362516
2021-03-25 09:30:00-04:00,100171.51953125,50132.48046875,0.00636538963557709
2021-03-26 09:30:00-04:00,100171.51953125,50132.48046875,0.0
2021-03-27 09:30:00-04:00,100171.51953125,50132.48046875,0.0
2021-03-29 09:30:00-04:00,100618.2421875,50132.48046875,0.004459577516048752
2021-03-30 09:30:00-04:00,100736.0,50132.48046875,0.0011703425734725936
2021-03-31 09:30:00-04:00,101127.6796875,50132.48046875,0.0038881798711483118
2021-04-01 09:30:00-04:00,101127.6796875,50132.48046875,0.0
2021-04-02 09:30:00-04:00,101127.6796875,50132.48046875,0.0
2021-04-05 09:30:00-04:00,102069.76171875,50132.48046875,0.009315768285806492
2021-04-06 09:30:00-04:00,102092.80078125,50132.48046875,0.00022571878401644874
2021-04-07 09:30:00-04:00,102347.51953125,50132.48046875,0.0024949726920096005
2021-04-08 09:30:00-04:00,102406.40234375,50132.48046875,0.0005753223211435454
2021-04-09 09:30:00-04:00,102406.40234375,50132.48046875,0.0
2021-04-10 09:30:00-04:00,102406.40234375,50132.48046875,0.0
2021-04-12 09:30:00-04:00,102808.3203125,50132.48046875,0.0039247347778206265
2021-04-13 09:30:00-04:00,102974.71875,50132.48046875,0.0016185308445291202
2021-04-14 09:30:00-04:00,103091.19921875,50132.48046875,0.0011311559785154301
2021-04-15 09:30:00-04:00,103540.48046875,50132.48046875,0.004358095098366821
2021-04-16 09:30:00-04:00,103540.48046875,50132.48046875,0.0
2021-04-17 09:30:00-04:00,103540.48046875,50132.48046875,0.0
2021-04-19 09:30:00-04:00,103112.9609375,50132.48046875,-0.00412900857050813
2021-04-20 09:30:00-04:00,102805.76171875,50132.48046875,-0.0029792493199395365
