2024-02-08 20:49:07,163: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-08 20:49:07,898: root: INFO: Current backtesting datetime 2022-01-03 08:30:00-05:00
2024-02-08 20:49:07,900: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-08 20:49:07,900: root: INFO: Current backtesting datetime 2022-01-03 09:30:00-05:00
2024-02-08 20:49:07,900: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-08 20:49:07,901: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 20:49:07[0m
2024-02-08 20:49:07,901: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:07,905: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:09,368: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:09,373: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:09,477: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:09,481: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:09,535: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:09,539: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:09,587: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:09,591: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:09,728: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:09,732: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:09,944: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:09,948: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:10,068: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:10,072: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:10,215: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:10,219: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:10,492: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 20:49:10,496: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
