2024-02-08 21:54:36,004: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-08 21:54:36,727: root: INFO: Current backtesting datetime 2022-01-03 08:30:00-05:00
2024-02-08 21:54:36,729: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-08 21:54:36,729: root: INFO: Current backtesting datetime 2022-01-03 09:30:00-05:00
2024-02-08 21:54:36,729: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-08 21:54:36,730: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 21:54:36[0m
2024-02-08 21:54:36,730: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:36,734: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,002: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,021: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,146: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,154: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,209: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,213: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,264: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,269: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,456: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,462: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,681: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,686: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,811: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,815: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,971: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:38,974: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:39,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:39,310: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:39,499: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:39,503: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:39,558: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:39,563: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:39,613: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:39,617: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:39,828: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:39,833: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:39,886: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:39,889: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:39,938: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:39,943: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,046: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,050: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,098: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,102: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,205: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,208: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,309: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,313: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,414: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,418: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,467: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,471: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,520: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,524: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,568: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,572: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,621: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,624: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,666: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,671: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,723: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,728: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,775: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,782: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,834: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,841: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,896: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:40,905: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:41,024: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 21:54:41,031: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
