2024-02-07 22:23:42,158: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-07 22:23:42,884: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2024-02-07 22:23:42,887: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-07 22:23:42,887: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2024-02-07 22:23:42,887: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-07 22:23:42,888: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 22:23:42[0m
2024-02-07 22:23:42,888: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:23:42,896: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:23:43,072: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:23:43,078: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:23:43,998: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:23:44,002: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:23:44,071: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:23:44,075: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:23:44,215: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:23:44,219: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:23:44,272: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:23:44,276: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:23:44,321: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:23:44,326: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:23:44,375: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:23:44,378: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
